ticker,company_name,sector,industry,entry_date,entry_signal,entry_price,exit_date,exit_reason,exit_price,holding_days,return_pct,pnl_dollar,confidence_score,trigger_reason,trigger_accession,trigger_url,local_source_file
AMD,Advanced Micro Devices Inc.,Information Technology,Semiconductors,2021-06-15,CONVICTION_BUY,117.31,2021-10-21,HOLDING_PERIOD_EXIT,135.64,90,15.63,1563.0,95,"C-Suite Conviction Buy: AMD_CFO_Conviction (Chief Financial Officer) open-market purchase of $1,044,700.00",0000002488-21-99999CFO,https://www.sec.gov/edgar/browse/?CIK=0000002488,data/industries/information_technology/semiconductors/AMD_insider_trades.csv
MSFT,Microsoft Corporation,Information Technology,Software - Infrastructure,2021-06-15,CONVICTION_BUY,275.33,2021-10-21,HOLDING_PERIOD_EXIT,310.78,90,12.88,1288.0,95,"C-Suite Conviction Buy: MSFT_CFO_Conviction (Chief Financial Officer) open-market purchase of $1,121,600.00",0000789019-21-99999CFO,https://www.sec.gov/edgar/browse/?CIK=0000789019,data/industries/information_technology/software_infrastructure/MSFT_insider_trades.csv
JPM,JPMorgan Chase & Co.,Financials,Banks - Diversified,2021-06-15,CONVICTION_BUY,138.85,2021-10-21,HOLDING_PERIOD_EXIT,154.16,90,11.03,1103.0,95,"C-Suite Conviction Buy: JPM_CFO_Conviction (Chief Financial Officer) open-market purchase of $1,018,150.00",0000019617-21-99999CFO,https://www.sec.gov/edgar/browse/?CIK=0000019617,data/industries/financials/banks_diversified/JPM_insider_trades.csv
BA,The Boeing Company,Industrials,Aerospace & Defense,2021-08-12,CONVICTION_BUY,207.6,2021-12-20,HOLDING_PERIOD_EXIT,204.74,90,-1.38,-138.0,95,"C-Suite Conviction Buy: Insider_BA_2021_4 (Chief Financial Officer) open-market purchase of $1,046,465.00",0000012927-21-000004,https://www.sec.gov/edgar/browse/?CIK=0000012927,data/industries/industrials/aerospace_defense/BA_insider_trades.csv
HD,The Home Depot Inc.,Consumer Discretionary,Home Improvement Retail,2021-09-13,CONVICTION_BUY,368.62,2022-01-20,HOLDING_PERIOD_EXIT,409.97,90,11.22,1122.0,95,"C-Suite Conviction Buy: Insider_HD_2021_3 (Chief Financial Officer) open-market purchase of $1,197,369.00",0000354950-21-000003,https://www.sec.gov/edgar/browse/?CIK=0000354950,data/industries/consumer_discretionary/home_improvement_retail/HD_insider_trades.csv
CRWD,CrowdStrike Holdings Inc.,Information Technology,Software - Infrastructure,2021-09-27,CONVICTION_BUY,211.63,2022-02-03,HOLDING_PERIOD_EXIT,196.81,90,-7.0,-700.0,95,"C-Suite Conviction Buy: Insider_CRWD_2021_1 (Chief Financial Officer) open-market purchase of $1,168,860.00",0001535527-21-000001,https://www.sec.gov/edgar/browse/?CIK=0001535527,data/industries/information_technology/software_infrastructure/CRWD_insider_trades.csv
HD,The Home Depot Inc.,Consumer Discretionary,Home Improvement Retail,2021-09-27,CONVICTION_BUY,376.88,2022-02-03,HOLDING_PERIOD_EXIT,407.99,90,8.25,825.0,95,"C-Suite Conviction Buy: Insider_HD_2021_3 (Chief Financial Officer) open-market purchase of $1,197,369.00",0000354950-21-000003,https://www.sec.gov/edgar/browse/?CIK=0000354950,data/industries/consumer_discretionary/home_improvement_retail/HD_insider_trades.csv
CL,Colgate-Palmolive Company,Consumer Staples,Household & Personal Products,2021-11-29,CONVICTION_BUY,83.96,2022-04-07,HOLDING_PERIOD_EXIT,82.68,90,-1.52,-152.0,95,"C-Suite Conviction Buy: Insider_CL_2021_2 (Chief Financial Officer) open-market purchase of $1,119,596.00",0000021665-21-000002,https://www.sec.gov/edgar/browse/?CIK=0000021665,data/industries/consumer_staples/household_personal_products/CL_insider_trades.csv
F,Ford Motor Company,Consumer Discretionary,Automotive,2021-12-06,CONVICTION_BUY,19.88,2022-04-12,STOP_LOSS_EXIT,17.84,88,-10.26,-1026.0,95,"C-Suite Conviction Buy: Insider_F_2021_5 (Chief Executive Officer) open-market purchase of $1,096,700.00",0000037996-21-000005,https://www.sec.gov/edgar/browse/?CIK=0000037996,data/industries/consumer_discretionary/automotive/F_insider_trades.csv
GILD,Gilead Sciences Inc.,Health Care,Biotechnology,2021-12-08,CONVICTION_BUY,72.68,2022-04-19,HOLDING_PERIOD_EXIT,78.12,90,7.48,748.0,95,"C-Suite Conviction Buy: Insider_GILD_2021_5 (Chief Executive Officer) open-market purchase of $1,422,003.00",0000882095-21-000005,https://www.sec.gov/edgar/browse/?CIK=0000882095,data/industries/health_care/biotechnology/GILD_insider_trades.csv
GILD,Gilead Sciences Inc.,Health Care,Biotechnology,2021-12-20,CONVICTION_BUY,72.45,2022-04-29,HOLDING_PERIOD_EXIT,75.41,90,4.09,409.0,95,"C-Suite Conviction Buy: Insider_GILD_2021_5 (Chief Executive Officer) open-market purchase of $1,422,003.00",0000882095-21-000005,https://www.sec.gov/edgar/browse/?CIK=0000882095,data/industries/health_care/biotechnology/GILD_insider_trades.csv
UPS,United Parcel Service Inc.,Industrials,Integrated Freight & Logistics,2021-12-20,CONVICTION_BUY,214.21,2022-04-29,HOLDING_PERIOD_EXIT,200.6,90,-6.35,-635.0,95,"C-Suite Conviction Buy: Insider_UPS_2021_2 (Chief Executive Officer) open-market purchase of $1,258,440.00",0001090727-21-000002,https://www.sec.gov/edgar/browse/?CIK=0001090727,data/industries/industrials/integrated_freight_logistics/UPS_insider_trades.csv
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,2021-12-22,CONVICTION_BUY,254.63,2022-04-19,STOP_LOSS_EXIT,228.62,80,-10.21,-1021.0,95,"C-Suite Conviction Buy: Insider_FDX_2021_1 (Chief Financial Officer) open-market purchase of $1,799,325.00",0000036104-21-000001,https://www.sec.gov/edgar/browse/?CIK=0000036104,data/industries/industrials/integrated_freight_logistics/FDX_insider_trades.csv
UPS,United Parcel Service Inc.,Industrials,Integrated Freight & Logistics,2021-12-27,CONVICTION_BUY,209.44,2022-05-05,HOLDING_PERIOD_EXIT,205.52,90,-1.87,-187.0,95,"C-Suite Conviction Buy: Insider_UPS_2021_2 (Chief Executive Officer) open-market purchase of $1,258,440.00",0001090727-21-000002,https://www.sec.gov/edgar/browse/?CIK=0001090727,data/industries/industrials/integrated_freight_logistics/UPS_insider_trades.csv
PLD,Prologis Inc.,Real Estate,REIT - Industrial,2022-01-03,CONVICTION_BUY,170.97,2022-03-14,STOP_LOSS_EXIT,153.55,48,-10.19,-1019.0,95,"C-Suite Conviction Buy: Insider_PLD_2022_6 (Chief Financial Officer) open-market purchase of $1,444,400.00",0001045609-22-000006,https://www.sec.gov/edgar/browse/?CIK=0001045609,data/industries/real_estate/reit_industrial/PLD_insider_trades.csv
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,2022-01-05,CONVICTION_BUY,252.01,2022-05-03,STOP_LOSS_EXIT,226.65,81,-10.06,-1006.0,95,"C-Suite Conviction Buy: Insider_FDX_2021_1 (Chief Financial Officer) open-market purchase of $1,799,325.00",0000036104-21-000001,https://www.sec.gov/edgar/browse/?CIK=0000036104,data/industries/industrials/integrated_freight_logistics/FDX_insider_trades.csv
PLD,Prologis Inc.,Real Estate,REIT - Industrial,2022-01-05,CONVICTION_BUY,168.59,2022-04-04,STOP_LOSS_EXIT,150.76,61,-10.58,-1058.0,95,"C-Suite Conviction Buy: Insider_PLD_2022_6 (Chief Financial Officer) open-market purchase of $1,444,400.00",0001045609-22-000006,https://www.sec.gov/edgar/browse/?CIK=0001045609,data/industries/real_estate/reit_industrial/PLD_insider_trades.csv
ABT,Abbott Laboratories,Health Care,Medical Devices,2022-01-18,CONVICTION_BUY,142.36,2022-05-11,STOP_LOSS_EXIT,127.99,79,-10.09,-1009.0,95,"C-Suite Conviction Buy: Insider_ABT_2022_11 (Chief Executive Officer) open-market purchase of $1,057,677.00",0000001800-22-000011,https://www.sec.gov/edgar/browse/?CIK=0000001800,data/industries/health_care/medical_devices/ABT_insider_trades.csv
QCOM,QUALCOMM Incorporated,Information Technology,Semiconductors,2022-03-09,CONVICTION_BUY,172.82,2022-05-02,STOP_LOSS_EXIT,154.88,37,-10.38,-1038.0,95,"C-Suite Conviction Buy: Insider_QCOM_2022_1 (Chief Executive Officer) open-market purchase of $1,333,486.00",0000804328-22-000001,https://www.sec.gov/edgar/browse/?CIK=0000804328,data/industries/information_technology/semiconductors/QCOM_insider_trades.csv
PANW,Palo Alto Networks Inc.,Information Technology,Software - Infrastructure,2022-04-05,CONVICTION_BUY,169.46,2022-08-15,HOLDING_PERIOD_EXIT,154.39,90,-8.89,-889.0,95,"C-Suite Conviction Buy: Insider_PANW_2022_12 (Chief Financial Officer) open-market purchase of $1,612,981.00",0001326801-22-000012,https://www.sec.gov/edgar/browse/?CIK=0001326801,data/industries/information_technology/software_infrastructure/PANW_insider_trades.csv
BA,The Boeing Company,Industrials,Aerospace & Defense,2022-04-13,CONVICTION_BUY,198.65,2022-08-23,HOLDING_PERIOD_EXIT,191.71,90,-3.49,-349.0,95,"C-Suite Conviction Buy: Insider_BA_2022_13 (Chief Financial Officer) open-market purchase of $1,006,200.00",0000012927-22-000013,https://www.sec.gov/edgar/browse/?CIK=0000012927,data/industries/industrials/aerospace_defense/BA_insider_trades.csv
PANW,Palo Alto Networks Inc.,Information Technology,Software - Infrastructure,2022-04-14,CONVICTION_BUY,170.71,2022-08-19,STOP_LOSS_EXIT,153.0,87,-10.37,-1037.0,95,"C-Suite Conviction Buy: Insider_PANW_2022_12 (Chief Financial Officer) open-market purchase of $1,612,981.00",0001326801-22-000012,https://www.sec.gov/edgar/browse/?CIK=0001326801,data/industries/information_technology/software_infrastructure/PANW_insider_trades.csv
MU,Micron Technology Inc.,Information Technology,Semiconductors,2022-04-25,CONVICTION_BUY,81.2,2022-06-07,STOP_LOSS_EXIT,73.04,30,-10.05,-1005.0,95,"C-Suite Conviction Buy: Insider_MU_2022_2 (Chief Executive Officer) open-market purchase of $1,411,740.00",0000072333-22-000002,https://www.sec.gov/edgar/browse/?CIK=0000072333,data/industries/information_technology/semiconductors/MU_insider_trades.csv
NVDA,NVIDIA Corporation,Information Technology,Semiconductors,2022-06-15,CONVICTION_BUY,22.67,2022-08-04,STOP_LOSS_EXIT,20.29,34,-10.5,-1050.0,95,"C-Suite Conviction Buy: NVDA_CFO_Conviction (Chief Financial Officer) open-market purchase of $1,218,100.00",0001045810-22-99999CFO,https://www.sec.gov/edgar/browse/?CIK=0001045810,data/industries/information_technology/semiconductors/NVDA_insider_trades.csv
AMD,Advanced Micro Devices Inc.,Information Technology,Semiconductors,2022-06-15,CONVICTION_BUY,110.29,2022-07-26,STOP_LOSS_EXIT,98.91,27,-10.32,-1032.0,95,"C-Suite Conviction Buy: AMD_CFO_Conviction (Chief Financial Officer) open-market purchase of $1,085,350.00",0000002488-22-99999CFO,https://www.sec.gov/edgar/browse/?CIK=0000002488,data/industries/information_technology/semiconductors/AMD_insider_trades.csv
TSLA,Tesla Inc.,Consumer Discretionary,Automotive,2022-06-15,CONVICTION_BUY,243.63,2022-08-02,STOP_LOSS_EXIT,215.56,32,-11.52,-1152.0,95,"C-Suite Conviction Buy: TSLA_CFO_Conviction (Chief Financial Officer) open-market purchase of $1,123,350.00",0001318605-22-99999CFO,https://www.sec.gov/edgar/browse/?CIK=0001318605,data/industries/consumer_discretionary/automotive/TSLA_insider_trades.csv
ORCL,Oracle Corporation,Information Technology,Software - Infrastructure,2022-07-07,CONVICTION_BUY,85.93,2022-11-11,HOLDING_PERIOD_EXIT,82.72,90,-3.74,-374.0,95,"C-Suite Conviction Buy: Insider_ORCL_2022_1 (Chief Financial Officer) open-market purchase of $1,546,992.00",0001341439-22-000001,https://www.sec.gov/edgar/browse/?CIK=0001341439,data/industries/information_technology/software_infrastructure/ORCL_insider_trades.csv
TGT,Target Corporation,Consumer Staples,Discount Stores,2022-07-18,CONVICTION_BUY,185.12,2022-09-29,STOP_LOSS_EXIT,166.36,52,-10.13,-1013.0,95,"C-Suite Conviction Buy: Insider_TGT_2022_1 (Chief Financial Officer) open-market purchase of $1,269,888.00",0000027419-22-000001,https://www.sec.gov/edgar/browse/?CIK=0000027419,data/industries/consumer_staples/discount_stores/TGT_insider_trades.csv
MU,Micron Technology Inc.,Information Technology,Semiconductors,2022-07-20,CONVICTION_BUY,70.0,2022-09-06,STOP_LOSS_EXIT,62.49,33,-10.73,-1073.0,95,"C-Suite Conviction Buy: Insider_MU_2022_11 (Chief Financial Officer) open-market purchase of $1,312,150.00",0000072333-22-000011,https://www.sec.gov/edgar/browse/?CIK=0000072333,data/industries/information_technology/semiconductors/MU_insider_trades.csv
AAPL,Apple Inc.,Information Technology,Consumer Electronics,2022-07-25,CONVICTION_BUY,152.59,2022-10-19,STOP_LOSS_EXIT,136.35,61,-10.64,-1064.0,95,"C-Suite Conviction Buy: Insider_AAPL_2022_9 (Chief Executive Officer) open-market purchase of $1,455,720.00",0000320193-22-000009,https://www.sec.gov/edgar/browse/?CIK=0000320193,data/industries/information_technology/consumer_electronics/AAPL_insider_trades.csv
AMD,Advanced Micro Devices Inc.,Information Technology,Semiconductors,2022-07-27,CONVICTION_BUY,101.47,2022-08-25,STOP_LOSS_EXIT,90.52,21,-10.79,-1079.0,95,"C-Suite Conviction Buy: Insider_AMD_2022_6 (Chief Financial Officer) open-market purchase of $1,366,432.00",0000002488-22-000006,https://www.sec.gov/edgar/browse/?CIK=0000002488,data/industries/information_technology/semiconductors/AMD_insider_trades.csv
AAPL,Apple Inc.,Information Technology,Consumer Electronics,2022-07-28,CONVICTION_BUY,152.38,2022-10-19,STOP_LOSS_EXIT,136.35,58,-10.52,-1052.0,95,"C-Suite Conviction Buy: Insider_AAPL_2022_9 (Chief Executive Officer) open-market purchase of $1,455,720.00",0000320193-22-000009,https://www.sec.gov/edgar/browse/?CIK=0000320193,data/industries/information_technology/consumer_electronics/AAPL_insider_trades.csv
MU,Micron Technology Inc.,Information Technology,Semiconductors,2022-08-02,CONVICTION_BUY,67.47,2022-09-23,STOP_LOSS_EXIT,60.51,37,-10.32,-1032.0,95,"C-Suite Conviction Buy: Insider_MU_2022_11 (Chief Financial Officer) open-market purchase of $1,312,150.00",0000072333-22-000011,https://www.sec.gov/edgar/browse/?CIK=0000072333,data/industries/information_technology/semiconductors/MU_insider_trades.csv
FCX,Freeport-McMoRan Inc.,Materials,Copper & Metals,2022-09-06,CONVICTION_BUY,38.4,2023-01-13,HOLDING_PERIOD_EXIT,37.73,90,-1.74,-174.0,95,"C-Suite Conviction Buy: Insider_FCX_2022_5 (Chief Executive Officer) open-market purchase of $1,517,032.00",0000831259-22-000005,https://www.sec.gov/edgar/browse/?CIK=0000831259,data/industries/materials/copper_metals/FCX_insider_trades.csv
EOG,EOG Resources Inc.,Energy,Oil & Gas E&P,2022-09-06,CONVICTION_BUY,118.46,2023-01-13,HOLDING_PERIOD_EXIT,127.84,90,7.92,792.0,95,"C-Suite Conviction Buy: Insider_EOG_2022_8 (Chief Financial Officer) open-market purchase of $1,122,178.00",0000821189-22-000008,https://www.sec.gov/edgar/browse/?CIK=0000821189,data/industries/energy/oil_gas_ep/EOG_insider_trades.csv
FCX,Freeport-McMoRan Inc.,Materials,Copper & Metals,2022-09-15,CONVICTION_BUY,38.66,2023-01-25,HOLDING_PERIOD_EXIT,39.24,90,1.5,150.0,95,"C-Suite Conviction Buy: Insider_FCX_2022_5 (Chief Executive Officer) open-market purchase of $1,517,032.00",0000831259-22-000005,https://www.sec.gov/edgar/browse/?CIK=0000831259,data/industries/materials/copper_metals/FCX_insider_trades.csv
EBAY,eBay Inc.,Consumer Discretionary,Internet Retail,2022-10-10,CONVICTION_BUY,47.85,2022-12-05,STOP_LOSS_EXIT,42.42,39,-11.35,-1135.0,95,"C-Suite Conviction Buy: Insider_EBAY_2022_5 (Chief Financial Officer) open-market purchase of $1,091,944.00",0001065088-22-000005,https://www.sec.gov/edgar/browse/?CIK=0001065088,data/industries/consumer_discretionary/internet_retail/EBAY_insider_trades.csv
MSFT,Microsoft Corporation,Information Technology,Software - Infrastructure,2022-11-15,CONVICTION_BUY,247.76,2023-03-28,HOLDING_PERIOD_EXIT,268.33,90,8.3,830.0,95,"C-Suite Conviction Buy: Insider_MSFT_2022_8 (Chief Financial Officer) open-market purchase of $1,006,362.00",0000789019-22-000008,https://www.sec.gov/edgar/browse/?CIK=0000789019,data/industries/information_technology/software_infrastructure/MSFT_insider_trades.csv
MSFT,Microsoft Corporation,Information Technology,Software - Infrastructure,2022-11-22,CONVICTION_BUY,254.08,2023-04-04,HOLDING_PERIOD_EXIT,276.45,90,8.8,880.0,95,"C-Suite Conviction Buy: Insider_MSFT_2022_8 (Chief Financial Officer) open-market purchase of $1,006,362.00",0000789019-22-000008,https://www.sec.gov/edgar/browse/?CIK=0000789019,data/industries/information_technology/software_infrastructure/MSFT_insider_trades.csv
MSFT,Microsoft Corporation,Information Technology,Software - Infrastructure,2022-11-25,CONVICTION_BUY,246.11,2023-04-06,HOLDING_PERIOD_EXIT,270.54,90,9.93,993.0,95,"C-Suite Conviction Buy: Insider_MSFT_2022_8 (Chief Financial Officer) open-market purchase of $1,006,362.00",0000789019-22-000008,https://www.sec.gov/edgar/browse/?CIK=0000789019,data/industries/information_technology/software_infrastructure/MSFT_insider_trades.csv
INTC,Intel Corporation,Information Technology,Semiconductors,2022-12-09,CONVICTION_BUY,27.75,2023-04-21,HOLDING_PERIOD_EXIT,34.13,90,22.99,2299.0,95,"C-Suite Conviction Buy: Insider_INTC_2022_3 (Chief Executive Officer) open-market purchase of $1,214,781.00",0000050863-22-000003,https://www.sec.gov/edgar/browse/?CIK=0000050863,data/industries/information_technology/semiconductors/INTC_insider_trades.csv
INTC,Intel Corporation,Information Technology,Semiconductors,2022-12-12,CONVICTION_BUY,28.34,2023-04-24,HOLDING_PERIOD_EXIT,33.42,90,17.93,1793.0,95,"C-Suite Conviction Buy: Insider_INTC_2022_3 (Chief Executive Officer) open-market purchase of $1,214,781.00",0000050863-22-000003,https://www.sec.gov/edgar/browse/?CIK=0000050863,data/industries/information_technology/semiconductors/INTC_insider_trades.csv
KO,The Coca-Cola Company,Consumer Staples,Beverages - Non-Alcoholic,2022-12-28,CONVICTION_BUY,64.07,2023-05-09,HOLDING_PERIOD_EXIT,61.99,90,-3.25,-325.0,95,"C-Suite Conviction Buy: Insider_KO_2022_1 (Chief Executive Officer) open-market purchase of $1,537,614.00",0000021344-22-000001,https://www.sec.gov/edgar/browse/?CIK=0000021344,data/industries/consumer_staples/beverages_non_alcoholic/KO_insider_trades.csv
KO,The Coca-Cola Company,Consumer Staples,Beverages - Non-Alcoholic,2023-01-06,CONVICTION_BUY,64.45,2023-05-17,HOLDING_PERIOD_EXIT,62.82,90,-2.53,-253.0,95,"C-Suite Conviction Buy: Insider_KO_2022_1 (Chief Executive Officer) open-market purchase of $1,537,614.00",0000021344-22-000001,https://www.sec.gov/edgar/browse/?CIK=0000021344,data/industries/consumer_staples/beverages_non_alcoholic/KO_insider_trades.csv
KO,The Coca-Cola Company,Consumer Staples,Beverages - Non-Alcoholic,2023-01-10,CONVICTION_BUY,64.5,2023-05-19,HOLDING_PERIOD_EXIT,63.13,90,-2.12,-212.0,95,"C-Suite Conviction Buy: Insider_KO_2022_1 (Chief Executive Officer) open-market purchase of $1,537,614.00",0000021344-22-000001,https://www.sec.gov/edgar/browse/?CIK=0000021344,data/industries/consumer_staples/beverages_non_alcoholic/KO_insider_trades.csv
CL,Colgate-Palmolive Company,Consumer Staples,Household & Personal Products,2023-01-17,CONVICTION_BUY,79.38,2023-05-25,HOLDING_PERIOD_EXIT,78.69,90,-0.87,-87.0,95,"C-Suite Conviction Buy: Insider_CL_2023_1 (Chief Financial Officer) open-market purchase of $1,100,540.00",0000021665-23-000001,https://www.sec.gov/edgar/browse/?CIK=0000021665,data/industries/consumer_staples/household_personal_products/CL_insider_trades.csv
AMGN,Amgen Inc.,Health Care,Biotechnology,2023-01-17,CONVICTION_BUY,258.06,2023-05-25,HOLDING_PERIOD_EXIT,271.94,90,5.38,538.0,95,"C-Suite Conviction Buy: Insider_AMGN_2023_4 (Chief Financial Officer) open-market purchase of $1,638,397.00",0000031462-23-000004,https://www.sec.gov/edgar/browse/?CIK=0000031462,data/industries/health_care/biotechnology/AMGN_insider_trades.csv
CL,Colgate-Palmolive Company,Consumer Staples,Household & Personal Products,2023-01-20,CONVICTION_BUY,78.09,2023-05-31,HOLDING_PERIOD_EXIT,80.19,90,2.69,269.0,95,"C-Suite Conviction Buy: Insider_CL_2023_1 (Chief Financial Officer) open-market purchase of $1,100,540.00",0000021665-23-000001,https://www.sec.gov/edgar/browse/?CIK=0000021665,data/industries/consumer_staples/household_personal_products/CL_insider_trades.csv
CL,Colgate-Palmolive Company,Consumer Staples,Household & Personal Products,2023-01-23,CONVICTION_BUY,79.7,2023-06-01,HOLDING_PERIOD_EXIT,77.79,90,-2.4,-240.0,95,"C-Suite Conviction Buy: Insider_CL_2023_1 (Chief Financial Officer) open-market purchase of $1,100,540.00",0000021665-23-000001,https://www.sec.gov/edgar/browse/?CIK=0000021665,data/industries/consumer_staples/household_personal_products/CL_insider_trades.csv
CB,Chubb Limited,Financials,Insurance - Property & Casualty,2023-02-06,CONVICTION_BUY,218.26,2023-06-15,HOLDING_PERIOD_EXIT,226.25,90,3.66,366.0,95,"C-Suite Conviction Buy: Insider_CB_2023_12 (Chief Executive Officer) open-market purchase of $1,030,584.00",0001559720-23-000012,https://www.sec.gov/edgar/browse/?CIK=0001559720,data/industries/financials/insurance_property_casualty/CB_insider_trades.csv
CB,Chubb Limited,Financials,Insurance - Property & Casualty,2023-02-17,CONVICTION_BUY,223.31,2023-06-29,HOLDING_PERIOD_EXIT,223.0,90,-0.14,-14.0,95,"C-Suite Conviction Buy: Insider_CB_2023_12 (Chief Executive Officer) open-market purchase of $1,030,584.00",0001559720-23-000012,https://www.sec.gov/edgar/browse/?CIK=0001559720,data/industries/financials/insurance_property_casualty/CB_insider_trades.csv
DIS,The Walt Disney Company,Communication Services,Entertainment,2023-02-27,CONVICTION_BUY,85.48,2023-07-07,HOLDING_PERIOD_EXIT,88.18,90,3.16,316.0,95,"C-Suite Conviction Buy: Insider_DIS_2023_5 (Chief Financial Officer) open-market purchase of $1,192,870.00",0001744489-23-000005,https://www.sec.gov/edgar/browse/?CIK=0001744489,data/industries/communication_services/entertainment/DIS_insider_trades.csv
SYK,Stryker Corporation,Health Care,Medical Devices,2023-03-31,CONVICTION_BUY,253.95,2023-08-10,HOLDING_PERIOD_EXIT,272.41,90,7.27,727.0,95,"C-Suite Conviction Buy: Insider_SYK_2023_6 (Chief Executive Officer) open-market purchase of $1,606,542.00",0000310764-23-000006,https://www.sec.gov/edgar/browse/?CIK=0000310764,data/industries/health_care/medical_devices/SYK_insider_trades.csv
XOM,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,2023-04-03,CONVICTION_BUY,105.65,2023-08-11,HOLDING_PERIOD_EXIT,102.86,90,-2.64,-264.0,95,"C-Suite Conviction Buy: Insider_XOM_2023_8 (Chief Financial Officer) open-market purchase of $1,175,559.00",0000034088-23-000008,https://www.sec.gov/edgar/browse/?CIK=0000034088,data/industries/energy/oil_gas_integrated/XOM_insider_trades.csv
