ticker,company_name,sector,industry,entry_date,entry_signal,entry_price,exit_date,exit_reason,exit_price,holding_days,return_pct,pnl_dollar,confidence_score,trigger_reason,trigger_accession,trigger_url,local_source_file
CMCSA,Comcast Corporation,Communication Services,Entertainment,2021-01-24,CLUSTER_BUY,123.4,2021-04-24,HOLDING_PERIOD_EXIT,150.94,90,22.32,2232.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $1,131,079.00 within 14 days",0001166691-21-000004,https://www.sec.gov/edgar/browse/?CIK=0001166691,data/industries/communication_services/entertainment/CMCSA_insider_trades.csv
DUK,Duke Energy Corporation,Utilities,Utilities - Regulated Electric,2021-01-26,CONVICTION_BUY,244.87,2021-04-26,HOLDING_PERIOD_EXIT,288.36,90,17.76,1776.0,95,"C-Suite Conviction Buy: Insider_DUK_2021_6 (Chief Financial Officer) open-market purchase of $1,594,612.00",0001326160-21-000006,https://www.sec.gov/edgar/browse/?CIK=0001326160,data/industries/utilities/utilities_regulated_electric/DUK_insider_trades.csv
CAT,Caterpillar Inc.,Industrials,Industrial Machinery,2021-01-27,HEAVY_SELL_EXIT,232.75,2021-04-27,HOLDING_PERIOD_EXIT,276.88,90,18.96,1896.0,75,"Heavy Sell Exit: 2 executives sold $1,324,936.00 over 14 days",0000018230-21-000010,https://www.sec.gov/edgar/browse/?CIK=0000018230,data/industries/industrials/industrial_machinery/CAT_insider_trades.csv
SLB,Schlumberger Limited,Energy,Oil & Gas Equipment,2021-02-06,HEAVY_SELL_EXIT,198.75,2021-05-07,HOLDING_PERIOD_EXIT,219.5,90,10.44,1044.0,85,"Heavy Sell Exit: 2 executives sold $2,108,301.00 over 14 days",0000087347-21-000007,https://www.sec.gov/edgar/browse/?CIK=0000087347,data/industries/energy/oil_gas_equipment/SLB_insider_trades.csv
CSCO,Cisco Systems Inc.,Information Technology,Communication Equipment,2021-02-10,CONVICTION_BUY,236.95,2021-05-11,HOLDING_PERIOD_EXIT,290.41,90,22.56,2256.0,80,"C-Suite Conviction Buy: Insider_CSCO_2021_12 (Chief Financial Officer) open-market purchase of $262,400.00",0000023217-21-000012,https://www.sec.gov/edgar/browse/?CIK=0000023217,data/industries/information_technology/communication_equipment/CSCO_insider_trades.csv
TSLA,Tesla Inc.,Consumer Discretionary,Automotive,2021-02-11,CONVICTION_BUY,256.44,2021-05-12,HOLDING_PERIOD_EXIT,312.14,90,21.72,2172.0,95,"C-Suite Conviction Buy: Insider_TSLA_2021_3 (Chief Financial Officer) open-market purchase of $1,988,000.00",0001318605-21-000003,https://www.sec.gov/edgar/browse/?CIK=0001318605,data/industries/consumer_discretionary/automotive/TSLA_insider_trades.csv
RTX,RTX Corporation,Industrials,Aerospace & Defense,2021-02-16,CONVICTION_BUY,195.44,2021-05-17,HOLDING_PERIOD_EXIT,211.62,90,8.28,828.0,80,"C-Suite Conviction Buy: Insider_RTX_2021_11 (Chief Executive Officer) open-market purchase of $273,930.00",0000101829-21-000011,https://www.sec.gov/edgar/browse/?CIK=0000101829,data/industries/industrials/aerospace_defense/RTX_insider_trades.csv
AMD,Advanced Micro Devices Inc.,Information Technology,Semiconductors,2021-02-17,CLUSTER_BUY,182.01,2021-05-18,HOLDING_PERIOD_EXIT,220.23,90,21.0,2100.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $541,665.00 within 14 days",0000002488-21-000002,https://www.sec.gov/edgar/browse/?CIK=0000002488,data/industries/information_technology/semiconductors/AMD_insider_trades.csv
SNPS,Synopsys Inc.,Information Technology,Software - Infrastructure,2021-02-22,CLUSTER_BUY,127.52,2021-05-23,HOLDING_PERIOD_EXIT,144.05,90,12.96,1296.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $161,238.00 within 14 days",0000883241-21-000006,https://www.sec.gov/edgar/browse/?CIK=0000883241,data/industries/information_technology/software_infrastructure/SNPS_insider_trades.csv
UPS,United Parcel Service Inc.,Industrials,Integrated Freight & Logistics,2021-03-01,CONVICTION_BUY,175.38,2021-05-12,TAKE_PROFIT_TARGET,219.22,72,25.0,2500.0,90,"C-Suite Conviction Buy: Insider_UPS_2021_4 (Chief Financial Officer) open-market purchase of $939,948.00",0001090727-21-000004,https://www.sec.gov/edgar/browse/?CIK=0001090727,data/industries/industrials/integrated_freight_logistics/UPS_insider_trades.csv
TSLA,Tesla Inc.,Consumer Discretionary,Automotive,2021-03-07,CONVICTION_BUY,202.46,2021-06-05,HOLDING_PERIOD_EXIT,220.92,90,9.12,912.0,80,"C-Suite Conviction Buy: Insider_TSLA_2021_2 (Chief Financial Officer) open-market purchase of $278,320.00",0001318605-21-000002,https://www.sec.gov/edgar/browse/?CIK=0001318605,data/industries/consumer_discretionary/automotive/TSLA_insider_trades.csv
ACN,Accenture plc,Information Technology,IT Services,2021-03-10,CLUSTER_BUY,137.53,2021-06-08,HOLDING_PERIOD_EXIT,127.9,90,-7.0,-700.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $1,124,491.00 within 14 days",0001467373-21-000004,https://www.sec.gov/edgar/browse/?CIK=0001467373,data/industries/information_technology/it_services/ACN_insider_trades.csv
RTX,RTX Corporation,Industrials,Aerospace & Defense,2021-03-10,CONVICTION_BUY,155.29,2021-06-08,HOLDING_PERIOD_EXIT,177.65,90,14.4,1440.0,90,"C-Suite Conviction Buy: Insider_RTX_2021_10 (Chief Financial Officer) open-market purchase of $587,424.00",0000101829-21-000010,https://www.sec.gov/edgar/browse/?CIK=0000101829,data/industries/industrials/aerospace_defense/RTX_insider_trades.csv
INTC,Intel Corporation,Information Technology,Semiconductors,2021-03-11,CLUSTER_BUY,124.56,2021-06-09,HOLDING_PERIOD_EXIT,119.08,90,-4.4,-440.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $1,774,291.00 within 14 days",0000050863-21-000005,https://www.sec.gov/edgar/browse/?CIK=0000050863,data/industries/information_technology/semiconductors/INTC_insider_trades.csv
C,Citigroup Inc.,Financials,Banks - Diversified,2021-03-13,HEAVY_SELL_EXIT,162.78,2021-06-11,HOLDING_PERIOD_EXIT,150.57,90,-7.5,-750.0,85,"Heavy Sell Exit: 2 executives sold $2,324,519.00 over 14 days",0000831001-21-000009,https://www.sec.gov/edgar/browse/?CIK=0000831001,data/industries/financials/banks_diversified/C_insider_trades.csv
C,Citigroup Inc.,Financials,Banks - Diversified,2021-03-15,HEAVY_SELL_EXIT,135.68,2021-06-13,HOLDING_PERIOD_EXIT,123.06,90,-9.3,-930.0,85,"Heavy Sell Exit: 2 executives sold $2,324,519.00 over 14 days",0000831001-21-000009,https://www.sec.gov/edgar/browse/?CIK=0000831001,data/industries/financials/banks_diversified/C_insider_trades.csv
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,2021-03-16,CONVICTION_BUY,161.59,2021-06-14,HOLDING_PERIOD_EXIT,180.98,90,12.0,1200.0,80,"C-Suite Conviction Buy: Insider_LMT_2021_1 (Chief Executive Officer) open-market purchase of $255,229.00",0000936468-21-000001,https://www.sec.gov/edgar/browse/?CIK=0000936468,data/industries/industrials/aerospace_defense/LMT_insider_trades.csv
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,2021-03-16,CLUSTER_BUY,161.59,2021-06-14,HOLDING_PERIOD_EXIT,180.98,90,12.0,1200.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $324,181.00 within 14 days",0000936468-21-000012,https://www.sec.gov/edgar/browse/?CIK=0000936468,data/industries/industrials/aerospace_defense/LMT_insider_trades.csv
SBUX,Starbucks Corporation,Consumer Discretionary,Restaurants,2021-03-17,CONVICTION_BUY,241.28,2021-06-15,HOLDING_PERIOD_EXIT,268.21,90,11.16,1116.0,95,"C-Suite Conviction Buy: Insider_SBUX_2021_9 (Chief Financial Officer) open-market purchase of $1,298,299.00",0000829224-21-000009,https://www.sec.gov/edgar/browse/?CIK=0000829224,data/industries/consumer_discretionary/restaurants/SBUX_insider_trades.csv
RTX,RTX Corporation,Industrials,Aerospace & Defense,2021-03-17,CONVICTION_BUY,116.11,2021-06-15,HOLDING_PERIOD_EXIT,131.16,90,12.96,1296.0,90,"C-Suite Conviction Buy: Insider_RTX_2021_10 (Chief Financial Officer) open-market purchase of $587,424.00",0000101829-21-000010,https://www.sec.gov/edgar/browse/?CIK=0000101829,data/industries/industrials/aerospace_defense/RTX_insider_trades.csv
RTX,RTX Corporation,Industrials,Aerospace & Defense,2021-03-17,CLUSTER_BUY,116.11,2021-06-15,HOLDING_PERIOD_EXIT,112.86,90,-2.8,-280.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $2,092,166.00 within 14 days",0000101829-21-000010,https://www.sec.gov/edgar/browse/?CIK=0000101829,data/industries/industrials/aerospace_defense/RTX_insider_trades.csv
BA,The Boeing Company,Industrials,Aerospace & Defense,2021-03-20,CONVICTION_BUY,267.54,2021-06-18,HOLDING_PERIOD_EXIT,307.03,90,14.76,1476.0,90,"C-Suite Conviction Buy: Insider_BA_2021_7 (Chief Financial Officer) open-market purchase of $713,440.00",0000012927-21-000007,https://www.sec.gov/edgar/browse/?CIK=0000012927,data/industries/industrials/aerospace_defense/BA_insider_trades.csv
BA,The Boeing Company,Industrials,Aerospace & Defense,2021-03-20,CLUSTER_BUY,267.54,2021-06-18,HOLDING_PERIOD_EXIT,307.03,90,14.76,1476.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $1,095,160.00 within 14 days",0000012927-21-000003,https://www.sec.gov/edgar/browse/?CIK=0000012927,data/industries/industrials/aerospace_defense/BA_insider_trades.csv
COST,Costco Wholesale Corporation,Consumer Staples,Discount Stores,2021-03-23,HEAVY_SELL_EXIT,214.58,2021-06-21,HOLDING_PERIOD_EXIT,240.84,90,12.24,1224.0,75,"Heavy Sell Exit: 2 executives sold $1,098,864.00 over 14 days",0000909832-21-000006,https://www.sec.gov/edgar/browse/?CIK=0000909832,data/industries/consumer_staples/discount_stores/COST_insider_trades.csv
GILD,Gilead Sciences Inc.,Health Care,Biotechnology,2021-03-27,CONVICTION_BUY,99.07,2021-06-25,HOLDING_PERIOD_EXIT,112.98,90,14.04,1404.0,95,"C-Suite Conviction Buy: Insider_GILD_2021_1 (Chief Financial Officer) open-market purchase of $1,197,747.00",0000882095-21-000001,https://www.sec.gov/edgar/browse/?CIK=0000882095,data/industries/health_care/biotechnology/GILD_insider_trades.csv
JPM,JPMorgan Chase & Co.,Financials,Banks - Diversified,2021-03-31,CLUSTER_BUY,216.29,2021-06-15,TAKE_PROFIT_TARGET,270.36,76,25.0,2500.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $2,128,546.00 within 14 days",0000019617-21-000003,https://www.sec.gov/edgar/browse/?CIK=0000019617,data/industries/financials/banks_diversified/JPM_insider_trades.csv
VZ,Verizon Communications Inc.,Communication Services,Telecom Services,2021-04-02,CONVICTION_BUY,197.35,2021-07-01,HOLDING_PERIOD_EXIT,190.84,90,-3.3,-330.0,80,"C-Suite Conviction Buy: Insider_VZ_2021_7 (Chief Financial Officer) open-market purchase of $445,536.00",0000732712-21-000007,https://www.sec.gov/edgar/browse/?CIK=0000732712,data/industries/communication_services/telecom_services/VZ_insider_trades.csv
RTX,RTX Corporation,Industrials,Aerospace & Defense,2021-04-03,CONVICTION_BUY,129.38,2021-06-24,TAKE_PROFIT_TARGET,161.72,82,25.0,2500.0,90,"C-Suite Conviction Buy: Insider_RTX_2021_1 (Chief Executive Officer) open-market purchase of $892,255.00",0000101829-21-000001,https://www.sec.gov/edgar/browse/?CIK=0000101829,data/industries/industrials/aerospace_defense/RTX_insider_trades.csv
MDT,Medtronic plc,Health Care,Medical Devices,2021-04-04,CONVICTION_BUY,197.67,2021-07-03,HOLDING_PERIOD_EXIT,238.71,90,20.76,2076.0,90,"C-Suite Conviction Buy: Insider_MDT_2021_2 (Chief Financial Officer) open-market purchase of $966,570.00",0000143899-21-000002,https://www.sec.gov/edgar/browse/?CIK=0000143899,data/industries/health_care/medical_devices/MDT_insider_trades.csv
JPM,JPMorgan Chase & Co.,Financials,Banks - Diversified,2021-04-07,CONVICTION_BUY,130.41,2021-07-06,HOLDING_PERIOD_EXIT,122.98,90,-5.7,-570.0,95,"C-Suite Conviction Buy: Insider_JPM_2021_4 (Chief Executive Officer) open-market purchase of $1,129,028.00",0000019617-21-000004,https://www.sec.gov/edgar/browse/?CIK=0000019617,data/industries/financials/banks_diversified/JPM_insider_trades.csv
JPM,JPMorgan Chase & Co.,Financials,Banks - Diversified,2021-04-07,CLUSTER_BUY,130.41,2021-07-06,HOLDING_PERIOD_EXIT,122.98,90,-5.7,-570.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $2,752,006.00 within 14 days",0000019617-21-000005,https://www.sec.gov/edgar/browse/?CIK=0000019617,data/industries/financials/banks_diversified/JPM_insider_trades.csv
PANW,Palo Alto Networks Inc.,Information Technology,Software - Infrastructure,2021-04-11,CLUSTER_BUY,273.18,2021-07-10,HOLDING_PERIOD_EXIT,338.42,90,23.88,2388.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $982,777.00 within 14 days",0001326801-21-000007,https://www.sec.gov/edgar/browse/?CIK=0001326801,data/industries/information_technology/software_infrastructure/PANW_insider_trades.csv
TMUS,T-Mobile US Inc.,Communication Services,Telecom Services,2021-04-13,HEAVY_SELL_EXIT,167.03,2021-07-12,HOLDING_PERIOD_EXIT,197.7,90,18.36,1836.0,90,"Heavy Sell Exit: 2 executives sold $2,615,184.00 over 14 days",0001283699-21-000002,https://www.sec.gov/edgar/browse/?CIK=0001283699,data/industries/communication_services/telecom_services/TMUS_insider_trades.csv
RTX,RTX Corporation,Industrials,Aerospace & Defense,2021-04-14,CONVICTION_BUY,230.86,2021-07-13,HOLDING_PERIOD_EXIT,282.94,90,22.56,2256.0,90,"C-Suite Conviction Buy: Insider_RTX_2021_1 (Chief Executive Officer) open-market purchase of $892,255.00",0000101829-21-000001,https://www.sec.gov/edgar/browse/?CIK=0000101829,data/industries/industrials/aerospace_defense/RTX_insider_trades.csv
RTX,RTX Corporation,Industrials,Aerospace & Defense,2021-04-14,CLUSTER_BUY,230.86,2021-07-13,HOLDING_PERIOD_EXIT,282.94,90,22.56,2256.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $1,292,620.00 within 14 days",0000101829-21-000001,https://www.sec.gov/edgar/browse/?CIK=0000101829,data/industries/industrials/aerospace_defense/RTX_insider_trades.csv
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,2021-04-14,CONVICTION_BUY,145.31,2021-07-13,HOLDING_PERIOD_EXIT,174.95,90,20.4,2040.0,90,"C-Suite Conviction Buy: Insider_LMT_2021_13 (Chief Financial Officer) open-market purchase of $788,568.00",0000936468-21-000013,https://www.sec.gov/edgar/browse/?CIK=0000936468,data/industries/industrials/aerospace_defense/LMT_insider_trades.csv
CVX,Chevron Corporation,Energy,Oil & Gas Integrated,2021-04-14,CONVICTION_BUY,111.98,2021-06-24,TAKE_PROFIT_TARGET,139.97,71,25.0,2500.0,80,"C-Suite Conviction Buy: Insider_CVX_2021_5 (Chief Executive Officer) open-market purchase of $275,448.00",0000093410-21-000005,https://www.sec.gov/edgar/browse/?CIK=0000093410,data/industries/energy/oil_gas_integrated/CVX_insider_trades.csv
JPM,JPMorgan Chase & Co.,Financials,Banks - Diversified,2021-04-17,CONVICTION_BUY,277.3,2021-07-03,TAKE_PROFIT_TARGET,346.62,77,25.0,2500.0,95,"C-Suite Conviction Buy: Insider_JPM_2021_4 (Chief Executive Officer) open-market purchase of $1,129,028.00",0000019617-21-000004,https://www.sec.gov/edgar/browse/?CIK=0000019617,data/industries/financials/banks_diversified/JPM_insider_trades.csv
TMUS,T-Mobile US Inc.,Communication Services,Telecom Services,2021-04-17,HEAVY_SELL_EXIT,150.7,2021-07-16,HOLDING_PERIOD_EXIT,173.85,90,15.36,1536.0,90,"Heavy Sell Exit: 3 executives sold $2,809,004.00 over 14 days",0001283699-21-000002,https://www.sec.gov/edgar/browse/?CIK=0001283699,data/industries/communication_services/telecom_services/TMUS_insider_trades.csv
CVX,Chevron Corporation,Energy,Oil & Gas Integrated,2021-04-17,CONVICTION_BUY,102.98,2021-07-16,HOLDING_PERIOD_EXIT,112.99,90,9.72,972.0,80,"C-Suite Conviction Buy: Insider_CVX_2021_5 (Chief Executive Officer) open-market purchase of $275,448.00",0000093410-21-000005,https://www.sec.gov/edgar/browse/?CIK=0000093410,data/industries/energy/oil_gas_integrated/CVX_insider_trades.csv
RTX,RTX Corporation,Industrials,Aerospace & Defense,2021-04-21,CLUSTER_BUY,142.9,2021-07-20,HOLDING_PERIOD_EXIT,168.11,90,17.64,1764.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $926,429.00 within 14 days",0000101829-21-000006,https://www.sec.gov/edgar/browse/?CIK=0000101829,data/industries/industrials/aerospace_defense/RTX_insider_trades.csv
MRNA,Moderna Inc.,Health Care,Biotechnology,2021-04-27,CONVICTION_BUY,196.22,2021-07-05,TAKE_PROFIT_TARGET,245.28,69,25.0,2500.0,95,"C-Suite Conviction Buy: Insider_MRNA_2021_14 (Chief Executive Officer) open-market purchase of $1,894,656.00",0001682852-21-000014,https://www.sec.gov/edgar/browse/?CIK=0001682852,data/industries/health_care/biotechnology/MRNA_insider_trades.csv
CAT,Caterpillar Inc.,Industrials,Industrial Machinery,2021-04-28,HEAVY_SELL_EXIT,232.68,2021-07-09,TAKE_PROFIT_TARGET,290.85,72,25.0,2500.0,80,"Heavy Sell Exit: 2 executives sold $1,629,304.00 over 14 days",0000018230-21-000009,https://www.sec.gov/edgar/browse/?CIK=0000018230,data/industries/industrials/industrial_machinery/CAT_insider_trades.csv
AMD,Advanced Micro Devices Inc.,Information Technology,Semiconductors,2021-05-08,HEAVY_SELL_EXIT,117.24,2021-08-06,HOLDING_PERIOD_EXIT,107.04,90,-8.7,-870.0,75,"Heavy Sell Exit: 2 executives sold $1,190,590.00 over 14 days",0000002488-21-000009,https://www.sec.gov/edgar/browse/?CIK=0000002488,data/industries/information_technology/semiconductors/AMD_insider_trades.csv
MRNA,Moderna Inc.,Health Care,Biotechnology,2021-05-08,CONVICTION_BUY,161.52,2021-08-06,HOLDING_PERIOD_EXIT,198.93,90,23.16,2316.0,95,"C-Suite Conviction Buy: Insider_MRNA_2021_14 (Chief Executive Officer) open-market purchase of $1,894,656.00",0001682852-21-000014,https://www.sec.gov/edgar/browse/?CIK=0001682852,data/industries/health_care/biotechnology/MRNA_insider_trades.csv
DIS,The Walt Disney Company,Communication Services,Entertainment,2021-05-15,HEAVY_SELL_EXIT,220.52,2021-08-13,HOLDING_PERIOD_EXIT,264.71,90,20.04,2004.0,85,"Heavy Sell Exit: 2 executives sold $2,316,822.00 over 14 days",0001744489-21-000003,https://www.sec.gov/edgar/browse/?CIK=0001744489,data/industries/communication_services/entertainment/DIS_insider_trades.csv
GS,The Goldman Sachs Group Inc.,Financials,Capital Markets,2021-05-16,HEAVY_SELL_EXIT,143.61,2021-08-14,HOLDING_PERIOD_EXIT,156.02,90,8.64,864.0,75,"Heavy Sell Exit: 2 executives sold $1,383,876.00 over 14 days",0000886982-21-000002,https://www.sec.gov/edgar/browse/?CIK=0000886982,data/industries/financials/capital_markets/GS_insider_trades.csv
SBUX,Starbucks Corporation,Consumer Discretionary,Restaurants,2021-05-16,HEAVY_SELL_EXIT,95.3,2021-08-14,HOLDING_PERIOD_EXIT,111.54,90,17.04,1704.0,80,"Heavy Sell Exit: 2 executives sold $1,603,366.00 over 14 days",0000829224-21-000006,https://www.sec.gov/edgar/browse/?CIK=0000829224,data/industries/consumer_discretionary/restaurants/SBUX_insider_trades.csv
AXP,American Express Company,Financials,Credit Services,2021-05-17,HEAVY_SELL_EXIT,207.39,2021-08-15,HOLDING_PERIOD_EXIT,252.44,90,21.72,2172.0,75,"Heavy Sell Exit: 2 executives sold $1,048,701.00 over 14 days",0000004962-21-000003,https://www.sec.gov/edgar/browse/?CIK=0000004962,data/industries/financials/credit_services/AXP_insider_trades.csv
WMT,Walmart Inc.,Consumer Staples,Discount Stores,2021-05-20,HEAVY_SELL_EXIT,206.17,2021-08-08,TAKE_PROFIT_TARGET,257.71,80,25.0,2500.0,90,"Heavy Sell Exit: 2 executives sold $2,950,802.00 over 14 days",0000104169-21-000004,https://www.sec.gov/edgar/browse/?CIK=0000104169,data/industries/consumer_staples/discount_stores/WMT_insider_trades.csv
BA,The Boeing Company,Industrials,Aerospace & Defense,2021-05-22,CONVICTION_BUY,99.8,2021-08-20,HOLDING_PERIOD_EXIT,119.56,90,19.8,1980.0,95,"C-Suite Conviction Buy: Insider_BA_2021_1 (Chief Financial Officer) open-market purchase of $1,064,750.00",0000012927-21-000001,https://www.sec.gov/edgar/browse/?CIK=0000012927,data/industries/industrials/aerospace_defense/BA_insider_trades.csv
BAC,Bank of America Corporation,Financials,Banks - Diversified,2021-05-29,HEAVY_SELL_EXIT,260.34,2021-08-27,HOLDING_PERIOD_EXIT,284.08,90,9.12,912.0,80,"Heavy Sell Exit: 2 executives sold $1,872,255.00 over 14 days",0000070858-21-000013,https://www.sec.gov/edgar/browse/?CIK=0000070858,data/industries/financials/banks_diversified/BAC_insider_trades.csv
CL,Colgate-Palmolive Company,Consumer Staples,Household & Personal Products,2021-05-31,HEAVY_SELL_EXIT,83.65,2021-08-29,HOLDING_PERIOD_EXIT,80.81,90,-3.4,-340.0,85,"Heavy Sell Exit: 2 executives sold $2,072,838.00 over 14 days",0000021665-21-000001,https://www.sec.gov/edgar/browse/?CIK=0000021665,data/industries/consumer_staples/household_personal_products/CL_insider_trades.csv
MU,Micron Technology Inc.,Information Technology,Semiconductors,2021-06-01,HEAVY_SELL_EXIT,120.88,2021-08-29,TAKE_PROFIT_TARGET,151.1,89,25.0,2500.0,80,"Heavy Sell Exit: 2 executives sold $1,563,151.00 over 14 days",0000072333-21-000006,https://www.sec.gov/edgar/browse/?CIK=0000072333,data/industries/information_technology/semiconductors/MU_insider_trades.csv
WMT,Walmart Inc.,Consumer Staples,Discount Stores,2021-06-01,HEAVY_SELL_EXIT,272.01,2021-08-30,HOLDING_PERIOD_EXIT,251.88,90,-7.4,-740.0,90,"Heavy Sell Exit: 2 executives sold $3,386,754.00 over 14 days",0000104169-21-000011,https://www.sec.gov/edgar/browse/?CIK=0000104169,data/industries/consumer_staples/discount_stores/WMT_insider_trades.csv
META,Meta Platforms Inc.,Communication Services,Internet Content & Information,2021-06-04,HEAVY_SELL_EXIT,87.22,2021-09-02,HOLDING_PERIOD_EXIT,102.71,90,17.76,1776.0,75,"Heavy Sell Exit: 2 executives sold $1,329,820.00 over 14 days",0001326801-21-000002,https://www.sec.gov/edgar/browse/?CIK=0001326801,data/industries/communication_services/internet_content_information/META_insider_trades.csv
META,Meta Platforms Inc.,Communication Services,Internet Content & Information,2021-06-08,HEAVY_SELL_EXIT,91.98,2021-09-06,HOLDING_PERIOD_EXIT,98.6,90,7.2,720.0,75,"Heavy Sell Exit: 2 executives sold $1,329,820.00 over 14 days",0001326801-21-000002,https://www.sec.gov/edgar/browse/?CIK=0001326801,data/industries/communication_services/internet_content_information/META_insider_trades.csv
PG,The Procter & Gamble Company,Consumer Staples,Household & Personal Products,2021-06-08,CONVICTION_BUY,155.07,2021-09-06,HOLDING_PERIOD_EXIT,188.57,90,21.6,2160.0,90,"C-Suite Conviction Buy: Insider_PG_2021_3 (Chief Financial Officer) open-market purchase of $704,592.00",0000080424-21-000003,https://www.sec.gov/edgar/browse/?CIK=0000080424,data/industries/consumer_staples/household_personal_products/PG_insider_trades.csv
