ticker,company_name,sector,industry,entry_date,entry_signal,entry_price,exit_date,exit_reason,exit_price,holding_days,return_pct,pnl_dollar,confidence_score,trigger_reason,trigger_accession,trigger_url,local_source_file
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,2026-01-26,CONVICTION_BUY,185.12,2026-06-04,HOLDING_PERIOD_EXIT,189.07,90,2.13,213.0,70,"C-Suite Conviction Buy: Insider_GOOGL_2026_10 (Chief Financial Officer) open-market purchase of $198,395.00",0001652044-26-000010,https://www.sec.gov/edgar/browse/?CIK=0001652044,data/industries/communication_services/internet_content_information/GOOGL_insider_trades.csv
PANW,Palo Alto Networks Inc.,Information Technology,Software - Infrastructure,2026-01-27,CONVICTION_BUY,338.35,2026-06-05,HOLDING_PERIOD_EXIT,346.48,90,2.4,240.0,95,"C-Suite Conviction Buy: Insider_PANW_2026_7 (Chief Executive Officer) open-market purchase of $1,254,000.00",0001326801-26-000007,https://www.sec.gov/edgar/browse/?CIK=0001326801,data/industries/information_technology/software_infrastructure/PANW_insider_trades.csv
PANW,Palo Alto Networks Inc.,Information Technology,Software - Infrastructure,2026-01-27,CLUSTER_BUY,338.35,2026-06-05,HOLDING_PERIOD_EXIT,346.48,90,2.4,240.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $1,674,509.00 within 14 days",0001326801-26-000006,https://www.sec.gov/edgar/browse/?CIK=0001326801,data/industries/information_technology/software_infrastructure/PANW_insider_trades.csv
ABT,Abbott Laboratories,Health Care,Medical Devices,2026-01-27,CLUSTER_BUY,113.72,2026-06-05,HOLDING_PERIOD_EXIT,116.73,90,2.65,265.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $840,928.00 within 14 days",0000001800-26-000002,https://www.sec.gov/edgar/browse/?CIK=0000001800,data/industries/health_care/medical_devices/ABT_insider_trades.csv
V,Visa Inc.,Financials,Credit Services,2026-01-27,HEAVY_SELL_EXIT,287.13,2026-06-05,HOLDING_PERIOD_EXIT,285.12,90,-0.7,-70.0,80,"Heavy Sell Exit: 2 executives sold $1,579,545.00 over 14 days",0001403161-26-000013,https://www.sec.gov/edgar/browse/?CIK=0001403161,data/industries/financials/credit_services/V_insider_trades.csv
AMGN,Amgen Inc.,Health Care,Biotechnology,2026-01-29,CONVICTION_BUY,313.58,2026-06-09,HOLDING_PERIOD_EXIT,324.33,90,3.43,343.0,80,"C-Suite Conviction Buy: Insider_AMGN_2026_4 (Chief Financial Officer) open-market purchase of $285,720.00",0000031462-26-000004,https://www.sec.gov/edgar/browse/?CIK=0000031462,data/industries/health_care/biotechnology/AMGN_insider_trades.csv
DUK,Duke Energy Corporation,Utilities,Utilities - Regulated Electric,2026-02-03,HEAVY_SELL_EXIT,104.29,2026-06-12,HOLDING_PERIOD_EXIT,109.7,90,5.19,519.0,85,"Heavy Sell Exit: 2 executives sold $2,092,895.00 over 14 days",0001326160-26-000011,https://www.sec.gov/edgar/browse/?CIK=0001326160,data/industries/utilities/utilities_regulated_electric/DUK_insider_trades.csv
AMGN,Amgen Inc.,Health Care,Biotechnology,2026-02-04,CONVICTION_BUY,312.92,2026-06-15,HOLDING_PERIOD_EXIT,324.05,90,3.56,356.0,80,"C-Suite Conviction Buy: Insider_AMGN_2026_4 (Chief Financial Officer) open-market purchase of $285,720.00",0000031462-26-000004,https://www.sec.gov/edgar/browse/?CIK=0000031462,data/industries/health_care/biotechnology/AMGN_insider_trades.csv
AMGN,Amgen Inc.,Health Care,Biotechnology,2026-02-04,CLUSTER_BUY,312.92,2026-06-15,HOLDING_PERIOD_EXIT,324.05,90,3.56,356.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $813,009.00 within 14 days",0000031462-26-000004,https://www.sec.gov/edgar/browse/?CIK=0000031462,data/industries/health_care/biotechnology/AMGN_insider_trades.csv
VRTX,Vertex Pharmaceuticals Incorporated,Health Care,Biotechnology,2026-02-05,CONVICTION_BUY,484.14,2026-06-16,HOLDING_PERIOD_EXIT,495.06,90,2.26,226.0,95,"C-Suite Conviction Buy: Insider_VRTX_2026_7 (Chief Financial Officer) open-market purchase of $1,285,956.00",0000875320-26-000007,https://www.sec.gov/edgar/browse/?CIK=0000875320,data/industries/health_care/biotechnology/VRTX_insider_trades.csv
F,Ford Motor Company,Consumer Discretionary,Automotive,2026-02-10,HEAVY_SELL_EXIT,13.77,2026-06-22,HOLDING_PERIOD_EXIT,13.66,90,-0.8,-80.0,75,"Heavy Sell Exit: 2 executives sold $1,214,220.00 over 14 days",0000037996-26-000007,https://www.sec.gov/edgar/browse/?CIK=0000037996,data/industries/consumer_discretionary/automotive/F_insider_trades.csv
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,2026-02-10,HEAVY_SELL_EXIT,191.15,2026-06-22,HOLDING_PERIOD_EXIT,190.46,90,-0.36,-36.0,75,"Heavy Sell Exit: 2 executives sold $1,316,077.00 over 14 days",0001652044-26-000002,https://www.sec.gov/edgar/browse/?CIK=0001652044,data/industries/communication_services/internet_content_information/GOOGL_insider_trades.csv
DUK,Duke Energy Corporation,Utilities,Utilities - Regulated Electric,2026-02-10,HEAVY_SELL_EXIT,106.7,2026-06-22,HOLDING_PERIOD_EXIT,105.72,90,-0.92,-92.0,85,"Heavy Sell Exit: 3 executives sold $2,222,111.00 over 14 days",0001326160-26-000011,https://www.sec.gov/edgar/browse/?CIK=0001326160,data/industries/utilities/utilities_regulated_electric/DUK_insider_trades.csv
SHW,The Sherwin-Williams Company,Materials,Specialty Chemicals,2026-02-10,HEAVY_SELL_EXIT,345.59,2026-06-22,HOLDING_PERIOD_EXIT,362.38,90,4.86,486.0,75,"Heavy Sell Exit: 2 executives sold $1,283,607.00 over 14 days",0000089800-26-000005,https://www.sec.gov/edgar/browse/?CIK=0000089800,data/industries/materials/specialty_chemicals/SHW_insider_trades.csv
VRTX,Vertex Pharmaceuticals Incorporated,Health Care,Biotechnology,2026-02-11,CONVICTION_BUY,487.96,2026-06-23,HOLDING_PERIOD_EXIT,481.11,90,-1.4,-140.0,95,"C-Suite Conviction Buy: Insider_VRTX_2026_7 (Chief Financial Officer) open-market purchase of $1,285,956.00",0000875320-26-000007,https://www.sec.gov/edgar/browse/?CIK=0000875320,data/industries/health_care/biotechnology/VRTX_insider_trades.csv
SHW,The Sherwin-Williams Company,Materials,Specialty Chemicals,2026-02-12,HEAVY_SELL_EXIT,344.14,2026-06-24,HOLDING_PERIOD_EXIT,361.06,90,4.92,492.0,80,"Heavy Sell Exit: 3 executives sold $1,585,917.00 over 14 days",0000089800-26-000005,https://www.sec.gov/edgar/browse/?CIK=0000089800,data/industries/materials/specialty_chemicals/SHW_insider_trades.csv
REGN,Regeneron Pharmaceuticals Inc.,Health Care,Biotechnology,2026-02-13,CONVICTION_BUY,1026.3,2026-06-25,HOLDING_PERIOD_EXIT,1020.4,90,-0.57,-57.0,80,"C-Suite Conviction Buy: Insider_REGN_2026_3 (Chief Financial Officer) open-market purchase of $408,000.00",0000872589-26-000003,https://www.sec.gov/edgar/browse/?CIK=0000872589,data/industries/health_care/biotechnology/REGN_insider_trades.csv
BA,The Boeing Company,Industrials,Aerospace & Defense,2026-02-13,CONVICTION_BUY,190.68,2026-06-25,HOLDING_PERIOD_EXIT,197.59,90,3.62,362.0,80,"C-Suite Conviction Buy: Insider_BA_2026_7 (Chief Financial Officer) open-market purchase of $298,655.00",0000012927-26-000007,https://www.sec.gov/edgar/browse/?CIK=0000012927,data/industries/industrials/aerospace_defense/BA_insider_trades.csv
BA,The Boeing Company,Industrials,Aerospace & Defense,2026-02-13,CLUSTER_BUY,190.68,2026-06-25,HOLDING_PERIOD_EXIT,197.59,90,3.62,362.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $680,087.00 within 14 days",0000012927-26-000004,https://www.sec.gov/edgar/browse/?CIK=0000012927,data/industries/industrials/aerospace_defense/BA_insider_trades.csv
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,2026-02-17,HEAVY_SELL_EXIT,156.3,2026-06-26,HOLDING_PERIOD_EXIT,157.71,90,0.9,90.0,80,"Heavy Sell Exit: 2 executives sold $1,784,814.00 over 14 days",0000200406-26-000012,https://www.sec.gov/edgar/browse/?CIK=0000200406,data/industries/health_care/pharmaceuticals/JNJ_insider_trades.csv
AMGN,Amgen Inc.,Health Care,Biotechnology,2026-02-17,CONVICTION_BUY,319.53,2026-06-26,HOLDING_PERIOD_EXIT,320.38,90,0.27,27.0,90,"C-Suite Conviction Buy: Insider_AMGN_2026_5 (Chief Executive Officer) open-market purchase of $527,289.00",0000031462-26-000005,https://www.sec.gov/edgar/browse/?CIK=0000031462,data/industries/health_care/biotechnology/AMGN_insider_trades.csv
SYK,Stryker Corporation,Health Care,Medical Devices,2026-02-17,CONVICTION_BUY,348.43,2026-06-26,HOLDING_PERIOD_EXIT,348.12,90,-0.09,-9.0,90,"C-Suite Conviction Buy: Insider_SYK_2026_1 (Chief Executive Officer) open-market purchase of $729,912.00",0000310764-26-000001,https://www.sec.gov/edgar/browse/?CIK=0000310764,data/industries/health_care/medical_devices/SYK_insider_trades.csv
IBM,International Business Machines Corporation,Information Technology,IT Services,2026-02-18,HEAVY_SELL_EXIT,186.78,2026-06-29,HOLDING_PERIOD_EXIT,187.2,90,0.22,22.0,80,"Heavy Sell Exit: 2 executives sold $1,749,339.00 over 14 days",0000051143-26-000004,https://www.sec.gov/edgar/browse/?CIK=0000051143,data/industries/information_technology/it_services/IBM_insider_trades.csv
BA,The Boeing Company,Industrials,Aerospace & Defense,2026-02-19,CONVICTION_BUY,198.38,2026-06-30,HOLDING_PERIOD_EXIT,200.44,90,1.04,104.0,80,"C-Suite Conviction Buy: Insider_BA_2026_7 (Chief Financial Officer) open-market purchase of $298,655.00",0000012927-26-000007,https://www.sec.gov/edgar/browse/?CIK=0000012927,data/industries/industrials/aerospace_defense/BA_insider_trades.csv
BA,The Boeing Company,Industrials,Aerospace & Defense,2026-02-19,CLUSTER_BUY,198.38,2026-06-30,HOLDING_PERIOD_EXIT,200.44,90,1.04,104.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $680,087.00 within 14 days",0000012927-26-000004,https://www.sec.gov/edgar/browse/?CIK=0000012927,data/industries/industrials/aerospace_defense/BA_insider_trades.csv
KO,The Coca-Cola Company,Consumer Staples,Beverages - Non-Alcoholic,2026-02-19,CONVICTION_BUY,65.19,2026-06-30,HOLDING_PERIOD_EXIT,65.94,90,1.15,115.0,95,"C-Suite Conviction Buy: Insider_KO_2026_4 (Chief Executive Officer) open-market purchase of $2,121,050.00",0000021344-26-000004,https://www.sec.gov/edgar/browse/?CIK=0000021344,data/industries/consumer_staples/beverages_non_alcoholic/KO_insider_trades.csv
COP,ConocoPhillips,Energy,Oil & Gas E&P,2026-02-19,CONVICTION_BUY,125.14,2026-06-30,HOLDING_PERIOD_EXIT,120.69,90,-3.56,-356.0,95,"C-Suite Conviction Buy: Insider_COP_2026_6 (Chief Executive Officer) open-market purchase of $1,736,636.00",0001163165-26-000006,https://www.sec.gov/edgar/browse/?CIK=0001163165,data/industries/energy/oil_gas_ep/COP_insider_trades.csv
IBM,International Business Machines Corporation,Information Technology,IT Services,2026-02-23,HEAVY_SELL_EXIT,189.38,2026-07-02,HOLDING_PERIOD_EXIT,186.96,90,-1.28,-128.0,90,"Heavy Sell Exit: 3 executives sold $2,633,053.00 over 14 days",0000051143-26-000004,https://www.sec.gov/edgar/browse/?CIK=0000051143,data/industries/information_technology/it_services/IBM_insider_trades.csv
COP,ConocoPhillips,Energy,Oil & Gas E&P,2026-02-23,CONVICTION_BUY,120.34,2026-07-02,HOLDING_PERIOD_EXIT,124.51,90,3.47,347.0,95,"C-Suite Conviction Buy: Insider_COP_2026_6 (Chief Executive Officer) open-market purchase of $1,736,636.00",0001163165-26-000006,https://www.sec.gov/edgar/browse/?CIK=0001163165,data/industries/energy/oil_gas_ep/COP_insider_trades.csv
KO,The Coca-Cola Company,Consumer Staples,Beverages - Non-Alcoholic,2026-02-24,CONVICTION_BUY,68.3,2026-07-06,HOLDING_PERIOD_EXIT,67.11,90,-1.74,-174.0,95,"C-Suite Conviction Buy: Insider_KO_2026_4 (Chief Executive Officer) open-market purchase of $2,121,050.00",0000021344-26-000004,https://www.sec.gov/edgar/browse/?CIK=0000021344,data/industries/consumer_staples/beverages_non_alcoholic/KO_insider_trades.csv
AMD,Advanced Micro Devices Inc.,Information Technology,Semiconductors,2026-02-26,CLUSTER_BUY,440.38,2026-07-08,HOLDING_PERIOD_EXIT,461.65,90,4.83,483.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $654,663.00 within 14 days",0000002488-26-000005,https://www.sec.gov/edgar/browse/?CIK=0000002488,data/industries/information_technology/semiconductors/AMD_insider_trades.csv
BA,The Boeing Company,Industrials,Aerospace & Defense,2026-02-26,CONVICTION_BUY,198.39,2026-07-08,HOLDING_PERIOD_EXIT,198.54,90,0.08,8.0,80,"C-Suite Conviction Buy: Insider_BA_2026_7 (Chief Financial Officer) open-market purchase of $298,655.00",0000012927-26-000007,https://www.sec.gov/edgar/browse/?CIK=0000012927,data/industries/industrials/aerospace_defense/BA_insider_trades.csv
BA,The Boeing Company,Industrials,Aerospace & Defense,2026-02-26,CLUSTER_BUY,198.39,2026-07-08,HOLDING_PERIOD_EXIT,198.54,90,0.08,8.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $1,147,175.00 within 14 days",0000012927-26-000007,https://www.sec.gov/edgar/browse/?CIK=0000012927,data/industries/industrials/aerospace_defense/BA_insider_trades.csv
KO,The Coca-Cola Company,Consumer Staples,Beverages - Non-Alcoholic,2026-02-26,CONVICTION_BUY,66.36,2026-07-08,HOLDING_PERIOD_EXIT,66.35,90,-0.02,-2.0,95,"C-Suite Conviction Buy: Insider_KO_2026_4 (Chief Executive Officer) open-market purchase of $2,121,050.00",0000021344-26-000004,https://www.sec.gov/edgar/browse/?CIK=0000021344,data/industries/consumer_staples/beverages_non_alcoholic/KO_insider_trades.csv
AMD,Advanced Micro Devices Inc.,Information Technology,Semiconductors,2026-02-27,CLUSTER_BUY,435.35,2026-07-09,HOLDING_PERIOD_EXIT,469.77,90,7.91,791.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $654,663.00 within 14 days",0000002488-26-000005,https://www.sec.gov/edgar/browse/?CIK=0000002488,data/industries/information_technology/semiconductors/AMD_insider_trades.csv
AMD,Advanced Micro Devices Inc.,Information Technology,Semiconductors,2026-02-27,HEAVY_SELL_EXIT,435.35,2026-07-09,HOLDING_PERIOD_EXIT,469.77,90,7.91,791.0,80,"Heavy Sell Exit: 2 executives sold $1,518,330.00 over 14 days",0000002488-26-000010,https://www.sec.gov/edgar/browse/?CIK=0000002488,data/industries/information_technology/semiconductors/AMD_insider_trades.csv
COP,ConocoPhillips,Energy,Oil & Gas E&P,2026-03-02,CONVICTION_BUY,124.92,2026-07-10,HOLDING_PERIOD_EXIT,122.66,90,-1.81,-181.0,95,"C-Suite Conviction Buy: Insider_COP_2026_6 (Chief Executive Officer) open-market purchase of $1,736,636.00",0001163165-26-000006,https://www.sec.gov/edgar/browse/?CIK=0001163165,data/industries/energy/oil_gas_ep/COP_insider_trades.csv
COP,ConocoPhillips,Energy,Oil & Gas E&P,2026-03-02,CLUSTER_BUY,124.92,2026-07-10,HOLDING_PERIOD_EXIT,122.66,90,-1.81,-181.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $2,227,388.00 within 14 days",0001163165-26-000006,https://www.sec.gov/edgar/browse/?CIK=0001163165,data/industries/energy/oil_gas_ep/COP_insider_trades.csv
XOM,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,2026-03-02,HEAVY_SELL_EXIT,120.11,2026-07-10,HOLDING_PERIOD_EXIT,123.65,90,2.95,295.0,85,"Heavy Sell Exit: 2 executives sold $2,063,710.00 over 14 days",0000034088-26-000003,https://www.sec.gov/edgar/browse/?CIK=0000034088,data/industries/energy/oil_gas_integrated/XOM_insider_trades.csv
AVGO,Broadcom Inc.,Information Technology,Semiconductors,2026-03-04,CONVICTION_BUY,392.24,2026-07-14,HOLDING_PERIOD_EXIT,401.88,90,2.46,246.0,95,"C-Suite Conviction Buy: Insider_AVGO_2026_2 (Chief Financial Officer) open-market purchase of $1,839,100.00",0001441634-26-000002,https://www.sec.gov/edgar/browse/?CIK=0001441634,data/industries/information_technology/semiconductors/AVGO_insider_trades.csv
LLY,Eli Lilly and Company,Health Care,Pharmaceuticals,2026-03-04,CONVICTION_BUY,881.11,2026-07-14,HOLDING_PERIOD_EXIT,861.73,90,-2.2,-220.0,90,"C-Suite Conviction Buy: Insider_LLY_2026_2 (Chief Financial Officer) open-market purchase of $843,430.00",0000059478-26-000002,https://www.sec.gov/edgar/browse/?CIK=0000059478,data/industries/health_care/pharmaceuticals/LLY_insider_trades.csv
MDT,Medtronic plc,Health Care,Medical Devices,2026-03-09,HEAVY_SELL_EXIT,87.81,2026-07-17,HOLDING_PERIOD_EXIT,88.63,90,0.93,93.0,85,"Heavy Sell Exit: 2 executives sold $2,159,431.00 over 14 days",0000143899-26-000002,https://www.sec.gov/edgar/browse/?CIK=0000143899,data/industries/health_care/medical_devices/MDT_insider_trades.csv
COST,Costco Wholesale Corporation,Consumer Staples,Discount Stores,2026-03-09,HEAVY_SELL_EXIT,845.05,2026-07-17,HOLDING_PERIOD_EXIT,831.13,90,-1.65,-165.0,90,"Heavy Sell Exit: 2 executives sold $2,735,199.00 over 14 days",0000909832-26-000004,https://www.sec.gov/edgar/browse/?CIK=0000909832,data/industries/consumer_staples/discount_stores/COST_insider_trades.csv
LLY,Eli Lilly and Company,Health Care,Pharmaceuticals,2026-03-13,CONVICTION_BUY,900.54,2026-07-23,HOLDING_PERIOD_EXIT,873.35,90,-3.02,-302.0,90,"C-Suite Conviction Buy: Insider_LLY_2026_2 (Chief Financial Officer) open-market purchase of $843,430.00",0000059478-26-000002,https://www.sec.gov/edgar/browse/?CIK=0000059478,data/industries/health_care/pharmaceuticals/LLY_insider_trades.csv
PGR,The Progressive Corporation,Financials,Insurance - Property & Casualty,2026-03-16,HEAVY_SELL_EXIT,225.78,2026-07-24,HOLDING_PERIOD_EXIT,220.67,90,-2.26,-226.0,80,"Heavy Sell Exit: 2 executives sold $1,904,879.00 over 14 days",0000080661-26-000001,https://www.sec.gov/edgar/browse/?CIK=0000080661,data/industries/financials/insurance_property_casualty/PGR_insider_trades.csv
DIS,The Walt Disney Company,Communication Services,Entertainment,2026-03-16,CLUSTER_BUY,113.58,2026-07-24,HOLDING_PERIOD_EXIT,115.26,90,1.48,148.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $1,248,426.00 within 14 days",0001744489-26-000004,https://www.sec.gov/edgar/browse/?CIK=0001744489,data/industries/communication_services/entertainment/DIS_insider_trades.csv
AMT,American Tower Corporation,Real Estate,REIT - Telecom Tower,2026-03-17,CONVICTION_BUY,208.23,2026-07-27,HOLDING_PERIOD_EXIT,216.5,90,3.97,397.0,70,"C-Suite Conviction Buy: Insider_AMT_2026_13 (Chief Financial Officer) open-market purchase of $248,883.00",0001053507-26-000013,https://www.sec.gov/edgar/browse/?CIK=0001053507,data/industries/real_estate/reit_telecom_tower/AMT_insider_trades.csv
LOW,Lowe's Companies Inc.,Consumer Discretionary,Home Improvement Retail,2026-03-18,HEAVY_SELL_EXIT,238.85,2026-07-28,HOLDING_PERIOD_EXIT,244.66,90,2.43,243.0,85,"Heavy Sell Exit: 2 executives sold $2,292,075.00 over 14 days",0000060667-26-000004,https://www.sec.gov/edgar/browse/?CIK=0000060667,data/industries/consumer_discretionary/home_improvement_retail/LOW_insider_trades.csv
MDT,Medtronic plc,Health Care,Medical Devices,2026-03-19,HEAVY_SELL_EXIT,89.76,2026-07-29,HOLDING_PERIOD_EXIT,88.78,90,-1.09,-109.0,85,"Heavy Sell Exit: 2 executives sold $2,159,431.00 over 14 days",0000143899-26-000002,https://www.sec.gov/edgar/browse/?CIK=0000143899,data/industries/health_care/medical_devices/MDT_insider_trades.csv
BA,The Boeing Company,Industrials,Aerospace & Defense,2026-03-19,CONVICTION_BUY,193.78,2026-07-29,HOLDING_PERIOD_EXIT,198.52,90,2.45,245.0,90,"C-Suite Conviction Buy: Insider_BA_2026_5 (Chief Executive Officer) open-market purchase of $518,752.00",0000012927-26-000005,https://www.sec.gov/edgar/browse/?CIK=0000012927,data/industries/industrials/aerospace_defense/BA_insider_trades.csv
DIS,The Walt Disney Company,Communication Services,Entertainment,2026-03-20,CLUSTER_BUY,112.57,2026-07-30,HOLDING_PERIOD_EXIT,110.73,90,-1.63,-163.0,75,"Cluster Buy Trigger: 2 independent insiders purchased $1,248,426.00 within 14 days",0001744489-26-000004,https://www.sec.gov/edgar/browse/?CIK=0001744489,data/industries/communication_services/entertainment/DIS_insider_trades.csv
BA,The Boeing Company,Industrials,Aerospace & Defense,2026-03-20,CONVICTION_BUY,197.54,2026-07-30,HOLDING_PERIOD_EXIT,201.03,90,1.77,177.0,90,"C-Suite Conviction Buy: Insider_BA_2026_5 (Chief Executive Officer) open-market purchase of $518,752.00",0000012927-26-000005,https://www.sec.gov/edgar/browse/?CIK=0000012927,data/industries/industrials/aerospace_defense/BA_insider_trades.csv
